#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm6 14A 4 even-skipped knirps hunchback
1250 55.82 95.64 23.03 19.79 0.00
1251 55.74 22.01 28.53 28.59 3.28
1252 55.68 48.93 30.31 31.32 3.29
1253 55.70 64.52 60.83 37.57 3.39
1254 55.81 72.11 53.21 39.16 2.75
1255 56.00 7.07 14.16 22.00 0.49
1256 55.85 46.90 34.76 40.28 4.20
1257 55.75 92.11 34.72 23.99 0.20
1258 55.84 34.76 32.66 31.82 2.01
1259 55.99 14.66 17.31 23.00 2.48
1260 55.98 25.85 31.19 36.42 3.71
1261 55.96 27.82 43.81 42.46 3.56
1262 55.95 32.70 41.37 32.03 2.31
1263 56.08 58.39 88.87 47.84 2.93
1264 55.98 69.93 65.84 41.44 3.74
1265 56.09 62.55 94.88 46.79 3.09
1266 56.09 53.54 81.92 45.15 2.88
1267 56.18 51.08 70.35 40.03 2.26
1268 56.30 38.30 53.60 47.25 3.46
1269 56.37 68.01 78.33 44.68 2.69
1270 56.39 10.72 19.15 22.27 0.12
1271 56.37 89.27 50.58 34.88 0.79
1272 56.40 84.19 64.35 38.44 0.60
1273 56.47 20.36 41.86 42.05 3.20
1274 56.45 23.77 40.12 39.30 1.48
1275 56.50 17.59 26.67 34.60 1.10
1276 56.51 29.50 45.04 48.35 2.76
1277 56.58 56.76 104.48 48.23 2.57
1278 56.60 75.73 59.74 47.61 0.47
1279 56.51 80.91 69.81 43.09 0.80
1280 56.59 42.79 83.90 52.21 3.14
1281 56.60 78.10 61.21 50.82 2.12
1282 56.57 40.64 74.61 52.68 2.88
1283 56.68 65.92 94.87 57.85 2.56
1284 56.74 4.44 18.54 26.86 0.00
1285 56.72 36.17 77.15 47.89 1.73
1286 56.70 45.09 77.00 55.63 0.05
1287 56.66 96.88 16.73 18.00 0.00
1288 56.73 49.11 71.15 46.90 1.46
1289 56.84 73.65 76.33 58.79 0.93
1290 56.87 31.50 66.53 54.40 0.00
1291 56.90 60.05 134.62 60.48 0.32
1292 56.85 71.45 97.09 53.91 1.67
1293 56.94 54.81 104.50 52.23 0.80
1294 56.95 63.96 108.50 64.48 2.37
1295 56.93 33.75 78.47 47.90 0.71
1296 57.01 47.13 89.91 65.65 2.92
1297 56.96 93.22 57.02 34.31 0.00
1298 56.79 14.38 21.42 36.10 0.00
1299 57.02 27.74 55.82 66.13 2.05
1300 57.07 25.78 52.37 59.07 0.00
1301 57.11 52.28 111.39 68.22 2.43
1302 57.18 87.06 75.34 49.77 1.88
1303 57.24 12.34 24.75 36.87 0.00
1304 57.12 15.37 26.39 42.90 0.29
1305 57.16 62.04 134.65 73.64 1.29
1306 57.08 95.65 25.19 25.61 0.00
1307 57.13 7.07 26.68 32.23 0.00
1308 57.20 21.94 52.13 57.13 0.96
1309 57.22 69.47 113.31 62.93 1.28
1310 57.39 19.25 55.36 60.91 1.23
1311 57.37 39.40 105.07 76.76 2.03
1312 57.45 90.28 74.31 42.74 0.00
1313 57.46 82.09 91.19 52.02 0.08
1314 57.59 9.56 30.48 38.46 0.00
1315 57.63 50.27 124.04 81.81 1.56
1316 57.48 67.39 100.60 81.08 1.96
1317 57.57 84.59 82.45 47.38 0.81
1318 57.53 29.71 66.49 77.04 0.03
1319 57.68 58.73 131.75 77.38 0.31
1320 57.62 79.42 88.08 59.90 0.39
1321 57.63 23.83 55.36 76.48 0.60
1322 57.68 37.52 103.29 80.86 0.43
1323 57.65 43.62 94.58 76.85 0.46
1324 57.60 76.93 83.84 66.76 0.90
1325 57.80 17.11 41.93 64.06 0.10
1326 57.73 41.71 97.46 96.67 1.44
1327 57.73 56.59 127.76 79.30 1.55
1328 57.82 35.60 114.13 88.23 0.35
1329 57.78 45.69 114.80 84.62 1.43
1330 57.84 54.12 119.22 84.00 1.63
1331 57.87 74.51 107.28 72.53 0.94
1332 57.86 72.15 112.41 80.46 0.35
1333 57.97 4.52 21.74 44.46 0.00
1334 57.92 33.44 103.54 95.42 0.29
1335 57.88 65.44 110.63 82.74 2.17
1336 58.04 31.59 83.24 98.95 0.00
1337 58.04 48.31 109.69 91.90 1.88
1338 58.20 95.69 34.79 36.71 0.00
1339 58.08 6.26 18.55 48.75 0.00
1340 58.04 26.77 76.15 97.41 1.01
1341 58.18 14.61 27.17 61.53 0.00
1342 58.13 60.96 142.56 95.50 1.90
1343 58.16 21.16 48.55 82.79 0.00
1344 58.20 63.45 126.61 95.15 0.87
1345 58.28 28.77 53.45 109.19 0.12
1346 58.25 70.29 114.68 102.68 1.13
1347 58.35 92.83 59.64 47.39 0.00
1348 58.27 52.11 107.20 101.23 0.48
1349 58.36 68.04 111.92 95.10 0.38
1350 58.36 39.89 104.12 115.71 0.38
1351 58.47 86.68 82.89 62.05 0.20
1352 58.53 11.57 29.43 60.86 0.00
1353 58.50 24.97 59.23 112.76 0.72
1354 58.49 81.23 103.70 72.78 0.52
1355 58.49 89.61 72.66 54.94 0.00
1356 58.64 18.90 35.21 91.54 0.00
1357 58.62 8.54 27.83 63.11 0.00
1358 58.67 83.79 98.23 78.21 0.34
1359 58.63 44.48 76.48 119.03 0.00
1360 58.60 76.56 103.80 88.71 0.00
1361 58.67 46.72 105.13 115.07 0.55
1362 58.73 78.77 111.15 88.30 0.00
1363 58.82 22.97 41.41 103.95 0.00
1364 58.74 55.91 109.60 109.20 0.00
1365 58.68 58.02 114.63 100.61 0.54
1366 58.74 35.12 65.58 135.08 0.05
1367 58.78 37.82 61.07 133.22 0.20
1368 58.83 42.19 80.54 137.51 1.00
1369 58.85 50.22 75.16 124.31 0.02
1370 58.82 65.77 82.58 122.87 0.50
1371 58.89 30.53 51.04 133.29 0.00
1372 58.92 54.09 85.56 120.99 1.69
1373 58.83 72.47 93.59 112.10 0.00
1374 58.98 32.97 55.62 152.10 0.47
1375 58.99 74.45 107.13 119.39 0.83
1376 59.05 16.58 24.74 87.67 0.00
1377 59.01 27.67 51.84 132.28 0.00
1378 59.09 62.04 86.10 125.93 0.24
1379 59.60 7.54 18.45 82.48 0.00
1380 59.17 60.12 88.98 133.95 0.11
1381 59.13 69.43 79.72 135.81 0.66
1382 59.25 20.62 32.08 111.03 0.00
1383 59.23 63.91 73.70 136.93 0.24
1384 59.27 13.52 19.69 82.81 0.00
1385 59.36 5.12 17.96 76.22 0.00
1386 59.41 48.56 63.55 147.35 0.00
1387 59.31 52.14 64.75 135.97 0.00
1388 59.37 67.28 67.78 138.09 1.38
1389 59.45 25.30 41.94 141.30 0.00
1390 59.39 40.16 53.77 154.83 0.56
1391 59.81 94.81 30.35 51.73 0.00
1392 59.46 80.71 79.53 107.41 0.24
1393 59.51 71.32 77.62 142.90 0.47
1394 59.48 89.14 75.30 76.53 0.00
1395 59.59 36.01 30.47 170.61 0.00
1396 59.61 85.80 76.28 96.49 0.35
1397 59.60 43.99 54.34 155.51 0.00
1398 59.64 46.24 56.63 161.22 0.00
1399 59.59 77.35 87.91 115.72 0.87
1400 59.72 58.19 59.72 163.42 0.50
1401 59.80 29.80 32.90 173.23 0.00
1402 59.80 83.09 61.62 98.07 0.55
1403 59.90 10.98 18.15 96.04 0.00
1404 59.84 31.93 36.00 181.15 0.00
1405 59.87 38.16 32.35 186.29 0.00
1406 59.84 56.16 47.32 162.33 0.55
1407 59.94 75.40 69.72 141.74 0.44
1408 59.90 22.49 25.77 138.64 0.00
1409 60.03 17.41 20.84 121.19 0.00
1410 59.97 27.51 28.37 167.79 0.00
1411 60.13 34.09 20.68 185.23 0.00
1412 60.11 42.36 40.55 163.39 0.00
1413 59.96 53.97 55.92 167.92 0.23
1414 60.06 64.80 52.84 159.05 0.86
1415 60.06 73.29 57.56 151.19 0.00
1416 60.15 68.68 50.82 167.78 1.30
1417 60.16 14.69 18.80 117.09 0.00
1418 60.20 51.46 43.78 174.37 0.12
1419 60.19 62.42 62.36 172.91 0.79
1420 60.18 79.14 61.56 128.51 0.00
1421 60.25 19.71 19.12 148.86 0.00
1422 60.40 49.46 37.56 181.96 0.00
1423 60.28 59.92 66.76 177.67 1.26
1424 60.38 66.71 40.77 179.60 0.00
1425 60.37 91.94 45.51 80.70 0.00
1426 60.45 40.29 31.01 189.88 0.47
1427 60.36 70.66 53.37 172.65 0.00
1428 60.47 25.60 24.40 180.05 0.00
1429 60.59 47.35 32.11 183.67 0.53
1430 60.46 87.40 58.87 93.59 0.00
1431 60.43 89.51 51.87 91.67 0.00
1432 60.54 98.22 0.00 23.80 0.00
1433 60.67 5.92 9.52 100.87 0.00
1434 60.70 23.67 25.44 178.48 0.00
1435 60.63 36.53 25.62 200.28 0.00
1436 60.63 45.15 32.76 190.75 0.07
1437 60.74 28.77 24.57 187.70 0.00
1438 60.79 81.99 37.25 126.79 0.00
1439 60.84 85.17 44.59 115.12 0.00
1440 60.80 94.28 22.60 76.38 0.00
1441 60.89 55.35 34.61 190.87 0.00
1442 60.88 57.62 41.55 192.74 0.99
1443 60.90 76.93 34.87 148.56 0.00
1444 60.97 30.59 27.51 195.40 0.18
1445 60.97 32.50 24.69 208.82 0.00
1446 61.05 12.21 11.57 122.43 0.00
1447 60.99 53.21 37.03 198.90 0.00
1448 60.99 21.27 18.62 174.14 0.00
1449 61.03 72.25 40.67 179.52 0.70
1450 61.05 9.08 12.51 115.76 0.00
1451 61.03 74.63 41.21 179.10 0.00
1452 61.08 38.70 20.05 206.32 0.00
1453 61.13 17.60 14.11 152.56 0.00
1454 61.11 64.98 30.71 194.62 0.00
1455 61.09 60.93 46.97 199.74 0.92
1456 61.24 15.03 10.94 133.10 0.00
1457 61.17 79.30 35.30 160.34 0.00
1458 61.24 26.97 27.19 201.96 0.00
1459 61.22 42.01 27.94 202.10 0.00
1460 61.28 51.19 32.71 203.13 0.00
1461 61.19 69.59 32.70 177.66 0.00
1462 61.35 34.28 19.29 206.18 0.00
1463 61.40 43.99 29.81 204.92 0.01
1464 61.41 63.08 35.72 204.62 0.12
1465 61.37 67.45 35.84 195.48 0.96
1466 61.41 3.77 5.29 100.14 0.00
1467 61.50 48.81 30.51 213.93 0.00
1468 61.51 92.37 29.46 96.81 0.00
1469 61.48 89.22 37.40 117.40 0.00
1470 61.69 19.31 14.84 181.29 0.00
1471 61.70 36.22 23.98 208.47 0.00
1472 61.68 59.04 33.11 210.75 0.57
1473 61.80 95.58 4.52 69.35 0.00
1474 61.72 25.21 22.74 202.29 0.00
1475 61.74 46.68 30.88 212.03 0.00
1476 61.69 22.90 22.44 191.68 0.00
1477 61.90 28.52 29.07 209.83 0.00
1478 61.96 56.21 28.46 207.31 0.00
1479 61.92 83.81 30.31 143.39 0.00
1480 61.93 40.58 27.86 217.22 0.00
1481 61.99 75.63 28.29 194.39 0.70
1482 61.91 80.99 24.82 160.58 0.00
1483 61.94 53.77 36.84 208.04 0.00
1484 61.97 65.94 32.22 209.43 0.92
1485 61.95 73.35 31.36 201.44 0.31
1486 62.03 71.20 32.71 204.04 0.10
1487 62.09 86.59 31.89 131.26 0.00
1488 62.07 30.48 34.67 216.64 0.00
1489 62.12 38.12 24.04 217.66 0.00
1490 62.04 77.87 26.26 185.65 0.00
1491 62.04 8.20 15.28 128.03 0.00
1492 62.31 32.55 29.26 208.57 0.00
1493 62.09 61.13 34.18 211.98 1.20
1494 62.12 68.92 34.96 209.73 0.08
1495 62.18 12.45 14.18 143.45 0.00
1496 62.31 15.63 14.18 161.72 0.00
1497 62.33 21.08 26.68 199.48 0.00
1498 62.19 50.61 39.89 208.77 0.00
1499 62.41 5.00 13.55 117.75 0.00
1500 62.42 42.63 44.10 220.50 0.00
1501 62.40 45.03 38.88 219.68 0.00
1502 62.59 34.40 34.54 213.50 0.00
1503 62.52 57.97 39.31 217.32 0.00
1504 62.61 93.41 20.01 105.93 0.00
1505 62.55 18.22 19.08 171.47 0.00
1506 62.60 26.68 30.93 212.40 0.00
1507 62.61 64.57 31.77 218.07 0.00
1508 62.54 90.18 27.99 119.67 0.00
1509 62.61 24.18 26.31 206.27 0.00
1510 62.66 48.34 34.49 215.11 0.00
1511 62.63 62.72 39.86 220.90 0.00
1512 62.68 67.23 34.60 221.65 0.85
1513 62.91 52.52 50.61 214.66 0.00
1514 62.91 10.42 21.07 140.63 0.00
1515 62.87 39.89 39.40 221.78 0.00
1516 62.93 36.47 34.27 215.94 0.00
1517 62.87 59.91 43.45 219.42 0.00
1518 62.89 79.44 30.17 187.25 0.00
1519 62.87 54.75 37.74 205.82 0.00
1520 62.91 82.25 26.59 170.23 0.00
1521 62.92 69.80 35.49 217.10 0.49
1522 62.90 74.22 32.75 207.74 0.15
1523 63.08 72.03 38.28 221.14 0.50
1524 63.03 77.00 31.35 205.81 0.00
1525 63.14 95.00 4.99 91.16 0.00
1526 63.18 28.76 46.37 210.64 0.00
1527 63.16 22.43 33.71 198.22 0.00
1528 63.18 46.53 39.65 218.13 0.00
1529 62.93 92.16 24.15 109.75 0.00
1530 63.14 30.90 49.51 217.32 0.00
1531 63.14 50.35 46.86 220.21 0.00
1532 63.20 85.55 28.39 148.23 0.00
1533 63.26 96.31 0.00 68.37 0.00
1534 63.22 7.10 23.48 135.13 0.00
1535 63.28 14.01 18.37 153.05 0.00
1536 63.34 19.80 30.20 189.24 0.00
1537 63.40 43.76 56.64 223.76 0.00
1538 63.39 57.28 49.39 209.37 0.00
1539 63.50 38.17 54.40 218.58 0.00
1540 63.49 88.87 28.54 132.23 0.00
1541 63.43 16.93 19.98 177.82 0.00
1542 63.53 41.65 65.35 227.75 0.00
1543 63.49 61.70 68.50 220.86 0.00
1544 63.54 66.12 45.65 220.12 0.00
1545 63.66 68.18 47.87 223.03 0.88
1546 63.61 24.57 41.84 197.15 0.00
1547 63.66 34.72 39.04 210.32 0.00
1548 63.67 64.08 59.03 228.08 0.88
1549 63.71 26.70 39.32 198.68 0.00
1550 63.80 32.58 51.28 213.64 0.00
1551 63.79 75.47 43.72 208.03 0.00
1552 63.87 55.53 49.40 211.57 0.00
1553 63.88 59.21 59.59 215.03 0.00
1554 63.94 93.01 23.12 117.18 0.00
1555 63.96 49.05 51.41 206.15 0.00
1556 63.91 80.62 36.28 193.26 0.28
1557 63.85 70.42 49.49 223.39 0.36
1558 64.08 4.65 21.32 110.30 0.00
1559 63.97 51.61 59.63 213.88 0.00
1560 64.01 83.57 34.27 166.87 0.00
1561 64.04 12.02 28.80 148.60 0.00
1562 63.98 9.12 32.86 141.70 0.00
1563 64.13 45.16 66.40 221.61 0.00
1564 64.11 53.65 65.78 212.87 0.00
1565 64.04 73.24 53.71 212.29 0.00
1566 64.14 78.21 48.09 205.38 0.00
1567 64.18 30.03 58.42 200.53 0.00
1568 64.21 21.50 41.59 193.91 0.00
1569 64.22 39.57 63.82 212.31 0.00
1570 64.32 47.20 64.24 210.60 0.00
1571 64.34 16.11 24.95 166.48 0.00
1572 64.38 36.62 45.89 203.31 0.00
1573 64.38 18.75 35.05 180.22 0.00
1574 64.43 62.66 77.42 219.85 0.00
1575 64.41 86.85 32.56 152.23 0.00
1576 64.59 95.28 4.92 81.77 0.00
1577 64.57 28.10 46.40 193.94 0.00
1578 64.49 60.79 87.02 220.89 0.00
1579 64.53 23.92 50.00 187.03 0.00
1580 64.54 90.01 54.15 158.95 0.00
1581 64.58 65.38 73.33 221.26 0.00
1582 64.61 57.26 83.87 209.79 0.00
1583 64.65 41.47 51.71 209.12 0.00
1584 64.67 67.30 74.89 223.93 0.00
1585 64.71 71.56 73.53 219.40 0.00
1586 64.81 34.30 49.77 201.59 0.00
1587 64.86 43.53 68.54 215.17 0.00
1588 64.74 69.21 64.26 225.02 0.07
1589 64.89 25.97 49.85 187.75 0.00
1590 64.85 6.94 34.93 117.93 0.00
1591 64.88 14.06 22.60 145.49 0.00
1592 64.81 31.83 64.26 202.49 0.00
1593 64.76 75.89 69.46 207.57 0.00
1594 64.96 50.41 59.93 203.46 0.00
1595 65.00 55.17 82.57 202.72 0.00
1596 65.04 52.63 62.66 204.31 0.00
1597 64.97 81.63 57.54 178.59 0.00
1598 65.11 59.03 100.50 210.89 0.00
1599 65.07 10.08 30.81 120.79 0.00
1600 65.14 20.37 40.30 174.85 0.00
1601 65.22 38.80 45.25 197.31 0.00
1602 65.22 73.76 79.32 207.97 0.00
1603 65.16 85.12 47.02 165.85 0.00
1604 65.24 92.57 36.07 127.21 0.00
1605 65.25 45.79 59.56 201.55 0.00
1606 65.19 63.84 111.84 219.38 0.00
1607 65.24 78.04 71.36 194.20 0.00
1608 65.34 48.24 49.27 198.80 0.00
1609 65.36 22.57 41.74 173.56 0.00
1610 65.40 29.99 43.77 182.76 0.00
1611 65.39 17.06 33.56 149.33 0.00
1612 65.50 36.50 42.95 194.66 0.00
1613 65.49 61.17 107.95 214.44 0.00
1614 65.69 66.27 109.61 222.48 0.00
1615 65.62 89.23 46.75 136.46 0.00
1616 65.68 27.63 38.80 166.20 0.00
1617 65.76 32.90 41.52 183.39 0.00
1618 65.79 12.39 22.41 123.18 0.00
1619 65.90 24.36 43.61 162.94 0.00
1620 65.74 41.75 39.35 196.20 0.00
1621 65.76 68.12 86.15 213.75 0.19
1622 65.74 70.03 91.53 221.98 0.00
1623 65.77 71.89 95.45 211.45 0.00
1624 65.78 57.11 95.67 196.84 0.00
1625 65.89 75.55 90.58 195.68 0.00
1626 65.84 80.19 74.39 189.93 0.00
1627 65.97 54.74 76.14 198.75 0.00
1628 66.04 19.46 40.58 153.62 0.00
1629 66.00 49.92 54.31 180.97 0.00
1630 66.12 8.03 24.66 101.80 0.00
1631 66.14 34.76 36.03 177.81 0.00
1632 66.07 44.19 35.25 193.41 0.00
1633 66.03 52.46 54.24 188.25 0.00
1634 66.07 62.67 107.38 212.68 0.00
1635 66.03 83.08 64.31 172.27 0.00
1636 66.10 64.62 122.69 219.27 0.00
1637 66.11 59.52 90.03 211.99 0.00
1638 66.31 14.75 20.46 112.29 0.00
1639 66.29 39.71 40.15 177.17 0.00
1640 66.23 46.86 46.16 184.09 0.00
1641 66.36 86.31 55.43 147.52 0.00
1642 66.38 26.02 36.74 156.82 0.00
1643 66.37 21.91 39.06 158.02 0.00
1644 66.49 31.40 42.60 157.48 0.00
1645 66.50 10.12 17.07 104.07 0.00
1646 66.43 29.24 38.63 154.96 0.00
1647 66.49 37.55 35.85 160.99 0.00
1648 66.46 77.77 69.34 182.48 0.00
1649 66.58 17.35 21.69 120.30 0.00
1650 66.57 73.32 87.04 197.25 0.00
1651 66.63 92.19 42.40 121.99 0.00
1652 66.74 61.00 76.30 195.06 0.00
1653 66.74 56.25 64.89 184.11 0.00
1654 66.72 70.32 83.12 200.63 0.00
1655 66.78 67.92 80.12 200.31 0.01
1656 66.77 89.84 47.23 130.86 0.00
1657 66.82 41.97 30.23 162.52 0.00
1658 66.88 51.22 45.27 181.05 0.00
1659 66.87 58.35 67.94 187.60 0.00
1660 66.88 65.99 84.93 202.46 0.00
1661 66.97 80.32 68.05 165.66 0.00
1662 66.97 48.98 38.08 157.59 0.00
1663 67.12 27.42 41.86 129.30 0.00
1664 67.02 53.76 46.77 165.27 0.00
1665 67.07 75.57 80.59 182.86 0.00
1666 67.18 33.13 37.92 148.75 0.00
1667 67.01 63.78 106.27 190.08 0.00
1668 67.08 44.40 39.05 163.74 0.00
1669 67.09 83.58 67.01 151.32 0.00
1670 67.13 88.35 70.82 132.11 0.00
1671 67.19 20.00 28.11 122.69 0.00
1672 67.10 35.29 28.85 139.96 0.00
1673 67.26 12.12 16.38 86.64 0.00
1674 67.29 22.80 28.27 122.35 0.00
1675 67.29 24.89 33.24 127.07 0.00
1676 67.24 46.77 33.77 154.93 0.00
1677 67.39 39.83 33.98 140.05 0.00
1678 67.43 7.91 15.90 79.32 0.00
1679 67.48 15.04 17.06 82.27 0.00
1680 67.44 29.79 40.35 122.62 0.00
1681 67.53 71.42 65.62 181.61 0.00
1682 67.61 37.52 31.71 128.59 0.00
1683 67.56 62.00 75.47 173.75 0.00
1684 67.64 68.91 78.94 183.07 0.00
1685 67.62 73.65 75.72 172.62 0.00
1686 67.71 17.65 21.25 92.53 0.00
1687 67.66 55.44 53.11 154.84 0.00
1688 67.67 59.82 55.70 171.83 0.00
1689 67.69 77.64 65.40 166.70 0.00
1690 67.79 51.93 43.51 152.00 0.00
1691 67.90 31.67 54.37 121.61 0.00
1692 67.81 57.40 46.21 168.87 0.00
1693 67.94 86.15 61.93 135.04 0.00
1694 67.87 42.29 35.49 133.06 0.00
1695 67.87 66.50 69.91 181.38 0.00
1696 67.92 92.07 51.92 121.71 0.00
1697 67.89 64.36 76.91 176.94 0.00
1698 67.97 49.76 40.06 136.30 0.00
1699 68.07 21.08 33.70 100.37 0.00
1700 68.16 82.91 70.40 146.11 0.00
1701 67.89 9.63 18.14 66.78 0.00
1702 68.06 44.82 33.74 122.33 0.00
1703 68.15 80.23 63.53 158.83 0.00
1704 68.21 28.10 50.59 99.24 0.00
1705 68.23 26.08 40.78 95.40 0.00
1706 68.15 35.20 37.57 116.44 0.00
1707 68.30 89.38 58.37 134.33 0.00
1708 68.19 47.41 29.34 123.41 0.00
1709 68.29 53.90 36.99 137.74 0.00
1710 68.39 75.45 62.48 160.37 0.00
1711 68.45 10.23 18.75 59.64 0.00
1712 68.43 23.53 31.04 98.29 0.00
1713 68.44 13.01 21.23 58.23 0.00
1714 68.41 40.00 39.07 110.52 0.00
1715 68.39 62.61 63.08 148.04 0.00
1716 68.49 70.29 58.86 166.30 0.00
1717 68.61 33.25 47.52 102.31 0.00
1718 68.51 67.70 56.63 159.00 0.00
1719 68.50 72.36 60.31 154.84 0.00
1720 68.74 18.91 29.18 74.95 0.00
1721 68.64 29.83 56.75 90.93 0.00
1722 68.71 7.38 21.23 55.17 0.00
1723 68.64 15.93 25.18 69.18 0.00
1724 68.64 58.33 49.33 146.38 0.00
1725 68.64 60.49 48.29 144.14 0.00
1726 68.71 37.38 51.01 103.07 0.00
1727 68.77 56.07 51.03 135.78 0.00
1728 68.80 64.87 67.01 149.26 0.00
1729 68.84 77.90 51.70 143.87 0.00
1730 68.84 42.30 47.75 95.27 0.00
1731 68.80 52.08 46.62 129.21 0.00
1732 69.11 49.86 52.98 112.21 0.00
1733 68.98 45.10 42.75 97.74 0.00
1734 69.10 21.40 40.76 74.07 0.00
1735 69.16 25.09 51.46 86.16 0.00
1736 69.13 47.64 39.99 98.68 0.00
1737 69.25 31.41 60.81 82.30 0.00
1738 69.21 73.91 51.09 143.47 0.00
1739 69.16 84.90 56.08 129.83 0.00
1740 69.07 92.33 40.48 113.98 0.00
1741 69.23 35.40 56.28 91.16 0.00
1742 69.21 69.01 45.62 136.40 0.00
1743 69.29 81.13 53.50 125.87 0.00
1744 69.35 27.33 71.48 82.10 0.00
1745 69.34 38.99 58.31 83.68 0.00
1746 69.40 87.92 54.22 119.78 0.00
1747 69.44 91.34 50.60 111.52 0.00
1748 69.29 62.41 53.50 126.23 0.00
1749 69.42 66.45 49.38 142.68 0.00
1750 69.36 54.08 61.52 107.94 0.00
1751 69.41 11.50 19.86 44.39 0.00
1752 69.47 59.34 53.87 126.45 0.00
1753 69.61 14.27 24.63 47.10 0.00
1754 69.71 71.67 44.66 138.36 0.00
1755 69.70 17.31 30.38 48.84 0.00
1756 69.64 57.26 55.40 110.82 0.00
1757 69.75 10.07 25.90 42.10 0.00
1758 69.84 75.92 41.69 123.90 0.00
1759 69.73 33.58 59.14 79.08 0.00
1760 69.72 43.28 52.12 81.96 0.00
1761 69.90 29.25 79.76 63.19 0.00
1762 69.74 51.61 69.69 103.01 0.00
1763 69.85 7.74 17.78 42.83 0.00
1764 69.94 23.31 52.84 63.67 0.00
1765 69.82 64.33 49.77 120.42 0.00
1766 69.92 40.92 61.89 80.21 0.00
1767 69.92 45.95 51.27 81.26 0.00
1768 69.88 78.53 45.28 119.88 0.00
1769 70.12 36.48 53.60 64.06 0.00
1770 70.03 60.94 73.18 111.60 0.00
1771 70.10 55.32 76.03 91.93 0.00
1772 70.12 83.43 45.57 114.92 0.00
1773 70.13 20.78 42.47 56.23 0.00
1774 70.09 69.88 43.15 118.67 0.00
1775 70.17 48.26 66.99 82.48 0.00
1776 70.23 67.81 45.22 127.68 0.00
1777 70.28 25.74 73.85 59.00 0.00
1778 70.35 31.36 69.05 69.72 0.00
1779 70.34 73.60 41.72 113.62 0.00
1780 70.47 52.93 74.77 76.68 0.00
1781 70.39 62.63 67.78 109.20 0.00
1782 70.46 86.54 39.83 104.95 0.00
1783 70.43 90.39 42.78 104.77 0.00
1784 70.43 38.98 73.29 62.43 0.00
1785 70.52 12.69 21.24 37.81 0.00
1786 70.65 18.44 33.43 46.18 0.00
1787 70.52 50.16 72.82 80.30 0.00
1788 70.46 59.02 77.70 101.38 0.00
1789 70.51 65.74 53.03 122.94 0.00
1790 70.61 27.73 82.99 56.25 0.00
1791 70.60 80.87 47.17 105.04 0.00
1792 70.71 44.05 67.07 61.49 0.00
1793 70.79 57.06 83.92 86.00 0.00
1794 70.67 16.06 24.08 38.20 0.00
1795 70.77 33.64 74.44 60.03 0.00
1796 70.67 10.70 27.11 28.42 0.00
1797 70.89 8.54 23.15 33.82 0.00
1798 70.96 41.83 79.31 61.92 0.00
1799 70.93 77.82 42.79 103.90 0.00
1800 71.00 46.51 66.42 68.82 0.00
1801 71.08 63.86 69.78 100.44 0.00
1802 71.15 71.72 57.91 88.90 0.00
1803 71.09 75.42 45.52 102.90 0.00
1804 71.05 15.04 35.44 35.08 0.00
1805 71.12 22.44 49.57 44.75 0.00
1806 71.01 69.44 58.60 102.70 0.00
1807 71.13 24.58 56.09 51.10 0.00
1808 71.20 54.95 85.48 67.88 0.00
1809 71.11 61.07 96.83 91.16 0.00
1810 71.28 29.40 73.53 49.69 0.00
1811 71.19 37.53 63.13 56.08 0.00
1812 71.28 67.31 57.36 99.46 0.00
1813 71.29 84.05 41.50 87.83 0.00
1814 71.44 20.05 42.73 36.51 0.00
1815 71.39 35.46 65.22 50.97 0.00
1816 71.38 48.67 80.42 61.28 0.00
1817 71.39 51.10 72.97 67.24 0.00
1818 71.44 88.49 31.07 90.07 0.00
1819 71.52 31.38 74.97 53.34 0.00
1820 71.56 39.96 74.75 50.51 0.00
1821 71.57 59.11 109.99 70.94 0.00
1822 71.66 52.95 77.62 58.96 0.00
1823 71.77 10.28 24.32 28.38 0.00
1824 71.68 27.07 59.02 47.81 0.00
1825 71.75 13.49 29.40 28.00 0.00
1826 71.62 80.30 54.67 95.14 0.00
1827 71.76 17.43 30.53 28.40 0.00
1828 71.75 65.31 85.29 87.98 0.00
1829 71.84 73.95 53.27 79.89 0.00
1830 71.80 44.46 70.03 58.16 0.00
1831 71.86 56.98 106.48 67.06 0.00
1832 71.92 33.61 64.71 43.63 0.00
1833 71.98 69.41 91.31 80.30 0.00
1834 72.00 77.54 57.25 91.03 0.00
1835 72.11 42.39 74.37 46.83 0.00
1836 72.09 61.19 113.10 71.97 0.00
1837 72.14 63.31 96.67 82.83 0.00
1838 72.13 24.71 46.42 35.00 0.00
1839 72.16 46.37 79.95 50.90 0.00
1840 72.27 86.26 38.42 79.47 0.00
1841 72.22 21.80 35.37 29.25 0.00
1842 72.34 36.47 57.01 37.25 0.00
1843 72.30 54.89 98.57 53.89 0.00
1844 72.46 71.53 78.80 70.33 0.00
1845 72.41 38.81 74.19 40.32 0.00
1846 72.35 67.19 81.98 81.94 0.00
1847 72.52 15.25 27.43 20.77 0.00
1848 72.49 48.31 80.10 50.00 0.00
1849 72.38 50.74 67.53 51.52 0.00
1850 72.47 29.59 55.75 42.33 0.00
1851 72.50 83.69 48.03 77.18 0.00
1852 72.71 7.90 21.40 20.82 0.00
1853 72.62 31.97 53.37 37.03 0.00
1854 72.60 58.51 124.65 55.17 0.00
1855 72.55 87.99 31.53 81.06 0.00
