#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca3 14A 7 even-skipped Kruppel giant

#Data without background
#Normalization coefficients: <gene> <a0> <a1> <a2> <a3> <a4> <a5>
eve -0.007041 -0.007041 0.737043 0.737043 -7.358381 0.0
Kr  -0.00371 -0.007868 0.210581 0.733213 3.6666 5.2E-4
gt  -0.002725 -0.003617 0.228838 0.355076 0.796936 -1.4E-5
#Normalization formula: intensity_norm = 255 * (intensity - (a0*x^2 + a1*y^2 + a2*x + a3*y + a4 + a5*x*y)) / (255 - (a0*x^2 + a1*y^2 + a2*x + a3*y + a4 + a5*x*y))
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - Kr, channel 3 - gt>
0 2.01 44.62 1.44 0.00 7.93
1 1.97 48.07 0.37 1.10 0.26
2 3.11 47.43 1.05 0.00 18.87
3 3.13 54.18 0.00 3.96 0.00
4 3.75 44.67 2.12 3.44 37.19
5 3.69 53.17 0.00 3.89 0.00
6 3.97 41.40 1.90 1.19 38.44
7 4.55 38.05 1.86 3.40 36.12
8 4.45 56.12 0.00 4.37 0.00
9 4.50 49.71 0.32 6.57 22.14
10 4.83 46.62 1.05 2.01 36.68
11 4.72 53.04 0.53 7.17 1.45
12 5.42 43.53 1.39 5.50 44.28
13 5.11 58.82 0.00 4.53 0.00
14 5.20 40.52 2.55 6.69 34.12
15 5.94 48.80 0.75 9.75 27.01
16 5.67 51.46 4.86 14.99 8.47
17 5.87 36.17 3.52 13.26 17.42
18 5.69 60.06 0.00 1.02 0.00
19 6.19 57.35 0.00 9.47 0.00
20 6.27 33.48 1.34 7.92 7.05
21 6.30 52.16 0.00 10.79 5.69
22 6.44 38.33 1.19 13.85 12.27
23 6.59 40.93 1.90 11.87 14.89
24 6.46 61.96 0.00 0.31 0.00
25 6.51 46.12 0.00 13.73 26.70
26 6.39 54.06 1.18 10.77 0.67
27 6.99 59.91 0.00 4.48 0.00
28 6.75 43.23 2.50 12.56 30.69
29 7.61 36.43 1.17 14.77 1.10
30 7.21 54.22 0.77 11.48 0.06
31 7.49 50.41 0.33 12.21 10.96
32 7.59 31.38 0.74 9.90 0.00
33 7.37 43.55 1.99 17.13 19.47
34 7.64 34.08 0.51 10.79 1.11
35 7.84 39.34 0.51 18.55 2.76
36 7.67 52.86 2.58 14.29 2.57
37 7.79 57.44 0.00 7.65 0.00
38 7.93 45.14 0.58 14.66 9.06
39 7.77 48.04 1.68 21.37 11.05
40 7.96 63.29 0.00 3.30 0.00
41 7.88 54.90 0.17 7.78 0.70
42 8.28 41.90 0.00 19.11 2.28
43 8.01 60.95 0.00 5.13 0.00
44 8.42 29.18 0.00 4.66 0.00
45 8.55 52.47 0.72 19.03 0.84
46 8.46 47.33 0.00 17.00 6.74
47 8.84 60.05 0.00 8.91 0.00
48 9.08 34.93 0.65 11.87 0.00
49 9.00 49.93 0.00 20.10 4.05
50 9.03 37.88 0.07 19.30 0.00
51 9.03 55.19 0.00 17.51 0.00
52 9.14 44.00 1.23 23.25 0.02
53 9.17 64.60 0.00 1.71 0.00
54 9.26 32.23 1.27 16.26 0.00
55 9.62 40.38 2.24 24.19 0.00
56 9.59 47.06 0.18 27.18 0.46
57 9.97 57.74 0.00 13.02 0.23
58 9.84 52.78 0.38 30.94 0.42
59 9.81 61.87 0.69 7.68 1.00
60 10.01 29.61 0.53 12.32 0.00
61 9.67 43.59 0.24 24.13 0.00
62 9.90 67.71 0.00 0.00 8.99
63 10.41 37.24 0.54 20.03 0.00
64 10.68 42.45 0.00 23.45 0.00
65 10.53 49.73 0.00 33.50 2.04
66 10.71 45.21 1.50 29.86 1.36
67 10.62 55.35 0.00 22.51 0.76
68 10.83 34.59 0.65 22.18 0.00
69 10.53 32.36 0.79 16.71 0.00
70 10.45 60.92 0.00 10.72 1.17
71 10.86 65.46 0.00 2.41 2.36
72 10.66 26.69 0.00 11.42 0.00
73 11.02 59.95 0.00 10.37 0.94
74 11.29 39.79 0.28 23.79 0.74
75 11.08 27.52 0.00 10.85 0.00
76 11.49 47.69 0.00 30.46 2.71
77 11.36 52.50 0.00 31.99 4.21
78 11.67 29.61 0.87 15.95 0.00
79 11.07 31.34 0.00 11.96 0.00
80 11.14 63.78 0.00 7.59 1.74
81 11.64 67.32 0.00 0.00 13.37
82 11.76 57.97 0.45 19.84 3.11
83 11.63 62.37 0.00 9.98 1.23
84 11.97 37.27 1.04 25.56 1.48
85 12.10 32.41 0.83 23.15 0.05
86 12.03 55.10 0.00 25.34 4.80
87 12.34 50.03 0.09 31.23 9.41
88 12.23 45.04 0.70 31.97 5.50
89 12.23 26.17 0.76 13.05 1.29
90 12.54 34.79 1.52 30.31 3.20
91 12.41 42.06 0.00 22.97 2.57
92 12.47 64.04 0.00 4.61 5.96
93 12.78 60.95 0.00 18.25 3.53
94 12.86 27.07 0.00 15.94 1.78
95 13.09 47.57 0.00 31.81 15.82
96 13.07 52.59 0.00 31.71 13.73
97 13.10 39.38 0.16 30.12 7.28
98 12.93 68.70 0.00 0.00 14.27
99 13.24 71.84 0.00 0.00 20.14
100 13.17 56.55 0.00 24.04 8.82
101 13.18 30.71 0.63 21.79 5.52
102 13.08 23.94 0.00 11.04 3.67
103 13.74 36.52 0.00 29.96 10.01
104 13.43 65.70 0.00 3.15 5.24
105 13.65 24.77 0.00 9.82 2.69
106 13.65 44.58 0.44 32.86 20.16
107 13.91 59.01 0.00 21.00 11.42
108 13.63 28.57 0.00 18.83 4.95
109 13.88 33.48 0.00 23.87 8.34
110 13.96 49.57 0.00 31.69 44.47
111 13.97 41.81 0.00 31.10 20.62
112 14.03 63.56 0.00 5.64 7.90
113 13.93 21.88 0.00 9.76 3.25
114 14.07 27.58 0.00 13.92 6.78
115 14.14 54.40 0.00 34.16 26.94
116 14.07 67.36 0.00 0.38 9.32
117 14.72 61.31 0.00 7.80 13.17
118 14.60 46.88 1.20 38.59 74.09
119 14.47 38.86 0.75 30.09 28.32
120 14.39 71.09 0.00 0.00 13.65
121 14.69 23.40 0.00 14.67 20.58
122 14.66 25.73 1.76 12.99 18.90
123 14.75 51.69 0.00 21.25 73.27
124 14.88 56.64 0.00 22.91 32.38
125 14.86 69.90 0.00 0.00 11.51
126 14.52 66.34 3.37 0.00 6.49
127 14.94 30.31 0.00 22.72 22.20
128 14.64 68.18 0.00 0.19 6.13
129 15.07 44.10 0.00 23.25 75.49
130 14.82 72.52 0.00 0.00 11.02
131 15.02 32.93 0.72 26.44 32.21
132 15.35 65.37 0.00 1.70 12.11
133 15.05 22.17 0.00 9.56 19.69
134 15.34 35.42 0.42 19.53 45.66
135 15.40 41.10 0.33 20.59 84.60
136 15.47 59.02 0.94 17.67 26.18
137 15.42 73.18 0.00 0.00 13.46
138 15.46 27.56 1.29 9.69 44.55
139 15.56 53.96 0.00 14.28 78.26
140 15.58 49.19 0.00 16.57 130.17
141 15.62 38.01 0.95 12.91 71.38
142 15.86 67.81 0.00 0.00 9.89
143 15.96 62.91 0.00 4.65 16.88
144 15.79 24.81 0.00 5.99 67.14
145 16.15 46.48 0.00 7.93 127.17
146 15.77 70.88 0.00 0.00 8.72
147 16.40 21.08 0.00 3.55 59.21
148 16.51 29.68 0.00 3.85 90.55
149 16.16 32.78 1.40 16.53 86.16
150 16.43 51.42 0.45 7.14 121.51
151 16.32 56.73 0.00 8.40 56.57
152 16.34 70.45 0.00 0.00 11.80
153 16.54 43.65 0.00 6.18 153.74
154 16.38 60.59 0.00 2.97 30.61
155 16.88 26.70 0.00 1.26 96.05
156 16.90 40.68 0.07 7.31 131.88
157 17.04 34.82 0.00 2.44 129.42
158 16.98 37.77 0.97 10.50 136.02
159 17.01 65.51 1.11 0.00 13.83
160 17.05 54.05 0.00 7.24 114.80
161 17.20 48.93 0.00 4.04 156.08
162 16.97 59.70 0.00 5.05 30.08
163 17.14 73.13 0.00 0.00 12.82
164 17.30 23.48 0.60 0.92 117.81
165 17.14 67.98 0.00 0.00 13.34
166 17.18 75.40 0.00 0.00 6.88
167 17.43 62.73 0.00 0.98 24.11
168 17.47 31.98 0.00 4.10 135.85
169 17.62 57.02 0.00 2.14 80.96
170 17.70 46.35 0.00 2.76 176.42
171 17.68 77.30 0.00 1.17 4.86
172 17.94 51.33 0.00 2.66 152.78
173 17.97 42.95 0.00 0.28 162.39
174 17.81 67.68 0.00 1.48 12.03
175 17.86 71.26 0.00 0.00 10.15
176 18.28 30.11 0.80 0.00 151.09
177 18.21 59.67 0.00 1.21 47.15
178 18.14 36.62 0.64 1.50 171.33
179 18.13 74.00 0.00 0.00 9.81
180 18.43 39.64 0.00 2.99 176.77
181 18.52 21.37 0.00 0.00 104.53
182 18.29 27.19 0.39 0.00 147.31
183 18.40 65.70 0.00 0.00 19.46
184 18.48 54.12 0.00 1.47 133.27
185 18.56 24.27 0.11 0.00 141.64
186 18.76 33.94 0.00 0.48 159.54
187 18.63 78.62 0.00 0.41 3.52
188 18.94 49.04 0.08 1.81 171.87
189 18.69 62.51 1.19 1.51 33.51
190 18.70 68.42 1.98 0.00 15.52
191 19.09 46.34 1.05 1.16 188.41
192 18.87 73.88 0.00 0.00 11.29
193 19.04 71.58 0.00 0.00 11.19
194 19.19 43.96 0.47 0.00 185.31
195 19.05 56.85 0.11 3.89 104.49
196 19.57 41.50 0.00 0.00 183.53
197 19.40 51.82 0.87 0.82 154.44
198 19.47 76.20 0.00 0.00 9.77
199 19.37 36.76 0.30 0.00 182.09
200 19.59 28.81 1.03 0.00 157.87
201 19.62 31.77 1.21 0.00 169.96
202 19.06 77.88 0.00 6.25 2.92
203 19.39 69.14 0.00 0.00 13.70
204 19.73 25.89 0.19 0.00 156.91
205 19.62 59.35 0.11 1.36 66.21
206 19.82 64.24 0.00 0.07 30.10
207 19.78 66.66 0.00 0.00 21.05
208 19.99 19.69 0.00 0.00 105.69
209 20.06 22.65 0.00 0.00 128.49
210 19.66 78.97 0.14 0.00 5.57
211 19.96 54.63 0.00 2.31 120.05
212 20.05 61.60 0.00 0.09 44.41
213 20.21 38.98 0.00 0.11 179.78
214 20.45 70.87 0.00 0.00 14.80
215 19.85 80.23 0.00 0.00 4.43
216 20.05 74.25 1.16 0.00 11.88
217 20.33 47.55 0.00 1.14 175.44
218 20.67 33.59 0.11 0.00 156.65
219 20.56 50.37 0.25 2.80 150.14
220 20.52 44.22 1.09 0.00 183.28
221 20.57 57.17 0.00 0.94 86.76
222 20.34 79.25 0.00 0.37 7.18
223 20.38 68.69 0.00 0.00 20.64
224 20.75 36.17 0.00 0.40 188.75
225 20.47 73.08 0.00 0.00 14.16
226 20.85 76.38 0.00 0.00 12.09
227 21.04 25.02 0.00 0.00 138.09
228 21.10 30.80 0.51 0.00 147.83
229 21.06 53.32 0.00 3.09 118.13
230 21.13 27.93 0.00 0.00 146.02
231 21.22 17.44 0.00 0.00 89.46
232 21.14 41.10 0.00 0.00 184.52
233 21.15 59.47 1.08 0.81 63.38
234 21.02 67.83 0.00 0.00 25.01
235 21.25 65.48 0.41 0.22 32.70
236 21.25 62.62 3.40 0.00 40.74
237 21.37 73.96 2.16 0.00 16.05
238 21.34 80.15 0.00 0.00 7.68
239 21.61 20.24 0.29 0.00 99.86
240 21.65 46.15 3.02 1.44 178.35
241 21.79 22.79 0.61 0.00 121.42
242 21.73 56.03 0.00 0.36 86.63
243 21.81 38.05 1.15 0.35 162.49
244 21.91 48.63 0.53 1.83 155.00
245 21.84 69.27 1.53 0.00 22.71
246 21.93 43.27 0.00 0.34 168.25
247 21.95 51.50 0.81 1.43 146.76
248 22.12 71.67 0.00 0.00 22.46
249 22.15 34.95 0.07 0.00 172.43
250 22.11 75.93 4.30 0.33 16.73
251 22.24 60.53 1.47 0.00 50.10
252 22.49 29.26 0.00 0.00 122.21
253 22.57 32.30 0.00 0.00 147.55
254 22.41 63.95 0.55 0.58 41.77
255 22.43 26.22 0.15 0.00 128.34
256 22.54 66.92 1.37 0.91 34.17
257 22.62 40.48 0.00 0.82 167.15
258 22.74 53.73 1.36 0.97 98.40
259 22.29 77.20 5.97 3.92 18.26
260 22.77 16.09 0.00 0.00 65.26
261 22.79 18.34 0.00 0.00 85.39
262 22.75 56.99 0.00 0.00 76.52
263 22.69 78.52 0.28 0.98 18.60
264 22.76 80.64 0.00 0.00 11.96
265 22.98 45.14 0.67 1.79 142.48
266 22.93 73.76 1.05 0.09 24.26
267 23.19 20.72 0.00 0.00 84.33
268 23.19 23.78 0.00 0.00 95.85
269 23.14 50.43 1.13 1.03 110.79
270 23.34 37.70 0.96 0.25 155.90
271 23.42 47.51 0.57 0.52 122.64
272 23.19 69.69 1.80 0.00 29.25
273 23.30 59.39 2.20 3.69 62.27
274 23.51 42.75 0.00 0.00 148.07
275 23.62 35.15 0.00 0.00 133.74
276 23.45 61.99 1.09 0.00 49.50
277 23.45 82.77 0.00 0.98 16.60
278 23.61 76.49 1.76 0.00 24.53
279 23.77 30.33 1.04 0.00 118.89
280 23.62 64.76 0.68 1.14 41.85
281 23.92 79.54 1.83 1.20 24.04
282 23.78 27.13 0.00 0.00 100.44
283 23.99 54.79 0.00 0.00 88.79
284 24.03 15.11 0.00 0.00 46.99
285 23.94 67.35 3.49 0.00 39.69
286 23.91 72.43 3.14 0.00 30.15
287 24.19 32.75 1.99 0.00 111.07
288 24.09 40.10 1.89 0.00 135.10
289 24.06 52.28 1.32 0.00 102.89
290 24.02 57.26 1.55 0.46 71.34
291 24.24 18.33 0.00 0.00 62.96
292 24.38 22.01 1.37 0.00 81.83
293 24.41 49.39 3.09 1.76 97.77
294 24.53 44.92 2.42 0.90 111.71
295 24.55 24.64 0.11 0.00 91.04
296 24.51 69.78 2.25 0.00 39.32
297 24.57 59.52 2.53 0.00 60.72
298 24.56 74.84 7.23 0.09 35.44
299 24.59 62.54 1.51 0.04 56.70
300 24.67 82.43 3.75 1.09 26.49
301 24.94 37.38 3.33 0.26 116.64
302 24.91 28.52 1.05 0.00 110.71
303 24.94 47.07 3.83 0.04 109.86
304 24.88 65.12 2.68 0.38 50.32
305 25.07 42.47 3.99 1.10 116.09
306 24.97 77.08 15.30 1.00 40.95
307 25.11 34.73 0.79 0.00 102.28
308 25.08 72.38 9.34 0.00 43.36
309 25.25 13.81 0.00 0.00 44.46
310 25.19 56.20 1.66 0.00 73.23
311 25.31 67.39 8.26 0.00 55.53
312 25.31 19.98 2.48 0.00 69.72
313 25.40 31.18 0.00 0.00 106.98
314 25.26 51.39 2.34 1.80 81.39
315 25.39 53.73 2.45 0.16 77.46
316 25.34 16.94 1.25 0.00 56.05
317 25.21 79.92 15.28 0.00 36.98
318 25.39 39.98 2.19 1.79 107.31
319 25.61 26.27 0.00 0.00 81.64
320 25.50 60.39 6.53 1.16 75.29
321 25.68 85.26 5.89 1.77 32.91
322 25.81 49.06 4.46 0.20 81.75
323 25.77 62.78 2.88 0.00 66.09
324 25.75 23.03 2.03 0.00 76.05
325 25.70 74.64 35.76 0.00 49.85
326 25.81 69.64 20.49 0.48 57.53
327 25.77 82.48 22.38 0.19 47.06
328 26.09 44.06 1.70 0.23 88.07
329 26.02 57.70 3.07 0.79 69.84
330 26.08 77.96 106.03 0.00 41.31
331 26.17 28.89 2.40 0.00 86.47
332 26.14 46.47 3.77 1.87 92.66
333 26.18 65.04 12.73 0.00 75.38
334 26.29 33.27 2.20 0.00 80.80
335 26.28 35.98 3.13 0.00 89.18
336 26.31 38.46 3.19 2.40 102.70
337 26.18 71.69 50.75 1.09 64.22
338 26.49 14.97 1.65 0.00 51.24
339 26.50 18.03 0.60 0.00 56.81
340 26.53 41.17 1.99 0.00 89.60
341 26.62 20.51 2.93 0.00 63.72
342 26.48 51.50 3.23 0.00 74.93
343 26.53 54.82 3.89 0.00 79.45
344 26.55 67.25 49.59 0.06 73.91
345 26.92 80.68 155.29 2.18 60.85
346 26.63 59.95 7.32 0.00 86.53
347 26.77 75.47 163.63 0.59 58.02
348 26.79 83.84 63.74 0.98 40.75
349 26.85 25.58 0.81 0.00 72.19
350 27.10 72.78 189.64 0.81 71.23
351 27.10 30.82 2.52 0.00 76.42
352 27.03 22.99 2.49 0.00 69.49
