#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca8 14A 2 even-skipped Kruppel giant
353 25.34 29.13 20.89 0.00 135.76
354 25.18 50.65 58.92 1.02 140.95
355 25.24 77.52 60.39 2.15 98.61
356 25.45 43.90 33.16 1.14 155.51
357 25.37 38.19 24.70 1.04 153.35
358 25.50 60.35 79.03 4.58 145.06
359 25.56 74.87 67.66 2.54 100.20
360 25.55 45.86 48.58 0.41 150.92
361 25.63 72.29 58.41 2.46 108.82
362 25.67 48.02 58.78 0.06 148.34
363 25.77 68.08 56.56 2.11 118.07
364 25.71 21.64 21.68 0.12 117.51
365 25.73 24.31 23.08 0.47 118.82
366 25.87 14.33 20.33 1.40 89.13
367 25.73 31.45 26.48 0.00 142.10
368 25.78 52.29 76.34 1.63 140.89
369 25.85 35.09 24.09 0.00 152.84
370 25.98 41.88 41.19 0.00 162.11
371 25.91 57.91 79.28 3.35 151.66
372 26.00 82.11 58.16 3.63 86.25
373 26.04 39.82 34.26 0.28 155.65
374 26.13 17.77 21.86 0.44 106.58
375 26.09 65.11 73.68 5.64 140.55
376 26.22 78.96 66.37 1.58 98.76
377 26.31 55.52 96.35 2.69 152.32
378 26.20 62.75 90.00 4.62 145.29
379 26.32 37.07 41.80 1.08 168.50
380 26.35 49.66 84.28 1.96 153.79
381 26.32 26.64 30.64 0.00 141.39
382 26.50 70.18 75.29 4.17 118.61
383 26.50 33.13 41.77 4.18 168.32
384 26.62 28.84 32.24 0.00 144.63
385 26.57 44.93 69.52 2.64 167.08
386 26.68 53.56 111.30 1.80 149.64
387 26.67 59.29 100.36 3.71 155.32
388 26.75 20.41 29.66 0.15 113.16
389 26.83 47.20 86.94 0.81 157.73
390 26.81 75.19 76.10 3.67 101.96
391 26.89 23.27 32.94 0.00 123.85
392 26.89 31.11 45.08 1.85 176.38
393 26.88 61.13 111.25 4.62 155.70
394 26.87 67.28 89.66 7.47 144.35
395 26.91 72.61 92.80 4.43 125.41
396 27.01 43.03 72.71 2.76 163.27
397 27.07 83.83 61.01 3.23 76.19
398 26.93 51.21 119.31 2.48 155.86
399 26.98 34.90 49.58 0.76 164.10
400 27.07 15.42 33.65 0.00 96.81
401 27.07 57.30 111.66 2.84 153.75
402 27.17 12.42 31.06 0.75 78.94
403 27.13 38.56 62.14 0.67 179.64
404 27.06 40.78 73.40 0.62 166.93
405 27.10 64.22 100.10 10.12 163.24
406 27.26 25.73 58.78 3.51 162.07
407 27.37 80.84 75.90 2.93 93.66
408 27.35 77.45 85.96 4.00 110.32
409 27.38 18.13 39.30 0.46 112.30
410 27.55 36.62 74.93 2.90 185.84
411 27.62 48.85 124.16 2.36 161.75
412 27.70 69.19 87.76 5.08 132.54
413 27.64 45.25 112.76 2.79 168.91
414 27.77 55.65 135.78 5.55 145.29
415 27.72 28.94 61.43 0.99 158.66
416 27.78 65.82 100.26 7.95 153.56
417 27.80 33.48 66.09 1.95 169.98
418 27.81 53.51 139.81 3.06 157.02
419 27.82 62.16 125.11 6.87 156.37
420 27.85 21.25 51.45 0.88 119.80
421 27.93 59.71 119.01 3.77 156.31
422 28.16 71.28 92.34 5.42 114.06
423 27.90 31.11 69.64 2.37 171.27
424 28.05 42.14 121.61 2.06 184.16
425 27.94 51.42 135.57 1.94 160.36
426 28.18 73.70 89.54 3.47 102.68
427 28.11 23.81 69.84 2.76 155.68
428 28.08 39.98 104.62 3.29 183.53
429 28.26 9.96 47.89 2.75 72.72
430 28.25 27.15 66.43 2.98 151.51
431 28.27 15.85 52.61 0.12 98.72
432 28.31 47.14 141.26 2.07 163.43
433 28.23 57.59 147.10 4.26 148.90
434 28.38 63.87 109.85 4.54 135.10
435 28.43 67.46 101.01 6.95 144.25
436 28.50 84.74 64.07 5.72 72.23
437 28.49 12.85 56.68 0.71 89.63
438 28.54 75.82 87.38 4.41 98.27
439 28.42 78.68 83.95 3.29 93.14
440 28.45 35.79 97.81 0.72 182.41
441 28.59 18.93 62.31 0.00 106.10
442 28.61 38.11 102.00 0.00 167.83
443 28.53 43.99 134.23 1.97 171.32
444 28.63 81.88 73.43 4.29 85.84
445 28.69 49.90 152.68 2.35 161.25
446 28.80 29.66 93.48 3.37 170.69
447 28.83 32.14 100.91 3.25 167.44
448 28.84 54.36 151.03 4.32 159.85
449 28.89 61.40 134.97 12.11 162.75
450 29.03 25.76 88.48 0.95 139.24
451 28.95 34.11 123.49 5.80 189.07
452 29.05 21.59 78.53 1.36 122.95
453 29.01 52.24 155.71 2.77 159.89
454 29.12 65.75 107.95 7.03 143.79
455 29.18 69.07 97.75 6.26 129.68
456 29.08 40.38 130.20 3.30 176.24
457 29.15 58.43 156.63 6.47 157.26
458 29.24 45.55 148.20 1.40 178.41
459 29.28 56.26 150.80 4.20 153.45
460 29.35 48.24 158.75 4.05 169.88
461 29.43 23.75 98.18 0.42 134.60
462 29.40 42.82 143.49 2.42 175.04
463 29.46 71.45 87.91 4.73 116.61
464 29.51 14.49 72.70 0.87 95.27
465 29.49 17.20 79.30 0.15 108.20
466 29.51 28.03 117.00 3.09 158.81
467 29.48 63.49 124.48 6.33 132.46
468 29.60 87.03 32.85 5.04 45.47
469 29.50 36.54 124.26 0.78 181.45
470 29.50 79.62 78.18 4.84 84.08
471 29.59 10.20 72.90 1.85 76.70
472 29.74 73.73 91.00 4.73 99.70
473 29.66 76.73 91.89 6.11 88.78
474 29.66 60.19 134.51 5.90 155.38
475 29.78 30.64 118.46 0.65 157.10
476 29.87 82.99 58.43 7.00 75.02
477 29.72 84.47 54.01 5.22 64.02
478 29.87 38.42 140.90 4.08 181.25
479 29.78 50.49 167.51 2.75 160.50
480 29.98 20.01 95.41 1.14 122.47
481 29.92 34.53 149.95 4.74 186.31
482 29.91 53.20 150.03 5.28 169.30
483 29.96 41.07 155.36 5.97 184.15
484 30.12 66.76 113.14 8.26 134.71
485 30.21 32.52 135.55 2.80 175.56
486 30.12 46.84 177.14 5.10 176.05
487 30.23 44.38 144.29 4.00 174.87
488 30.18 57.11 145.23 3.07 147.92
489 30.45 12.28 87.88 0.83 84.62
490 30.34 25.55 121.60 0.58 133.73
491 30.43 61.89 122.96 7.22 139.92
492 30.28 69.33 103.23 8.74 118.60
493 30.44 22.75 131.81 2.20 137.04
494 30.55 54.95 134.07 6.10 158.23
495 30.59 81.06 78.92 7.49 89.82
496 30.47 64.08 117.82 5.30 131.11
497 30.52 59.22 136.30 8.25 149.03
498 30.60 28.18 131.37 2.50 147.57
499 30.72 17.99 96.58 1.06 111.07
500 30.73 15.08 95.89 0.00 96.55
501 30.82 78.34 75.81 6.71 80.60
502 30.79 85.52 48.09 6.79 57.16
503 30.82 75.78 85.39 7.26 88.78
504 30.78 39.86 132.30 2.36 171.43
505 30.76 42.26 138.37 4.12 178.16
506 30.87 48.35 156.13 1.18 152.56
507 30.69 50.45 153.61 5.02 168.92
508 30.89 71.29 92.00 9.43 100.91
509 30.83 35.50 141.70 4.61 178.61
510 31.02 8.74 61.95 2.61 62.41
511 30.98 30.68 132.02 2.81 157.74
512 30.88 37.57 133.59 7.92 191.91
513 30.92 52.47 136.26 7.64 160.44
514 31.15 73.59 94.68 6.98 83.50
515 31.25 87.94 29.77 7.12 40.90
516 31.10 45.91 151.03 5.73 172.96
517 31.28 20.71 111.83 1.42 118.89
518 31.15 33.22 142.79 6.25 175.09
519 31.20 65.58 117.92 8.99 119.64
520 31.21 68.15 105.28 12.69 119.85
521 31.16 57.53 126.74 6.43 146.74
522 31.34 83.17 52.61 6.79 61.37
523 31.44 60.58 119.57 6.62 125.58
524 31.43 26.26 130.20 3.08 141.88
525 31.46 43.84 141.50 5.34 175.57
526 31.67 11.61 85.62 0.46 80.40
527 31.59 23.15 127.38 1.05 123.44
528 31.56 62.89 107.55 7.58 121.31
529 31.69 54.15 118.37 7.08 145.47
530 31.80 16.94 106.90 0.16 97.20
531 31.80 28.22 133.73 1.65 144.39
532 31.74 39.10 129.52 6.05 170.96
533 31.74 49.82 136.94 5.79 156.25
534 31.89 41.31 137.98 2.13 174.92
535 31.89 56.22 119.20 6.80 143.13
536 31.96 14.49 101.17 1.14 100.69
537 31.93 34.66 130.83 3.73 166.64
538 31.91 36.79 132.23 6.93 172.25
539 31.96 79.57 66.96 8.68 63.38
540 32.03 70.21 100.32 17.35 107.59
541 31.96 47.29 141.61 8.45 168.49
542 32.03 51.99 123.74 7.61 144.45
543 32.03 76.26 74.66 8.49 68.38
544 31.84 82.28 47.55 8.07 51.66
545 32.15 85.81 42.11 9.11 50.01
546 32.18 19.12 97.88 0.70 108.07
547 32.11 30.24 132.76 2.81 148.44
548 32.09 32.20 111.62 3.37 162.30
549 32.13 67.14 104.19 13.22 101.48
550 32.16 58.47 114.49 10.54 135.35
551 32.20 72.71 89.34 9.70 84.77
552 32.31 64.72 106.58 12.21 103.80
553 32.27 24.86 116.99 4.13 133.97
554 32.40 45.32 137.97 8.49 172.55
555 32.61 7.28 47.76 2.63 48.49
556 32.54 9.92 86.85 3.21 86.07
557 32.53 43.26 131.09 6.22 153.65
558 32.60 60.69 98.10 12.59 120.65
559 32.83 62.70 103.97 13.94 114.72
560 32.92 82.67 57.07 13.87 58.15
561 32.91 20.76 94.14 1.54 108.47
562 32.85 22.97 95.34 2.41 127.38
563 32.73 39.83 113.63 8.16 162.62
564 32.77 49.43 109.20 9.76 146.97
565 32.78 83.98 50.06 6.94 43.88
566 33.00 26.51 116.27 2.60 137.30
567 32.88 33.53 107.95 5.15 153.46
568 32.89 37.72 127.92 6.78 164.72
569 32.89 53.95 106.33 10.20 134.53
570 32.94 68.88 96.23 10.90 83.31
571 32.93 28.64 109.25 1.27 141.55
572 32.98 74.56 80.86 12.14 70.77
573 32.89 56.15 108.31 9.45 122.57
574 33.11 13.96 85.42 0.78 87.35
575 33.08 16.85 100.98 3.05 104.95
576 33.15 35.53 111.57 6.40 162.46
577 33.03 47.30 110.29 8.98 171.72
578 33.07 51.68 99.70 11.55 126.11
579 33.18 77.65 70.77 12.28 56.00
580 33.13 80.52 60.42 10.12 57.62
581 33.24 66.60 123.76 19.76 96.77
582 33.24 58.44 100.03 17.01 128.17
583 33.26 30.83 104.67 4.39 147.03
584 33.22 41.70 114.56 6.89 152.43
585 33.34 71.57 97.59 19.63 80.04
586 33.50 90.87 8.03 8.07 15.46
587 33.54 11.61 79.65 2.14 83.65
588 33.50 86.12 42.37 9.60 39.25
589 33.46 45.07 98.76 12.54 157.05
590 33.63 64.61 88.35 14.05 81.83
591 33.72 24.42 94.19 2.26 121.20
592 33.86 18.98 81.82 2.08 103.40
593 33.86 60.37 95.95 17.54 103.69
594 33.82 39.12 101.27 8.55 144.44
595 33.86 49.15 91.10 8.10 118.99
596 33.91 32.65 110.68 6.43 137.80
597 33.79 56.29 92.81 15.67 115.77
598 33.95 88.96 25.43 11.64 26.21
599 33.94 43.34 96.82 7.90 143.91
600 33.96 53.89 89.01 13.31 108.25
601 33.99 62.67 103.06 19.92 98.19
602 34.04 36.96 100.91 7.59 146.44
603 34.28 9.56 56.00 1.59 66.45
604 34.12 21.90 88.07 2.94 112.76
605 34.04 28.85 91.66 3.46 126.81
606 34.02 69.11 93.57 21.50 71.54
607 34.05 74.10 84.56 20.75 67.15
608 34.06 51.62 85.88 10.54 107.90
609 34.21 26.58 94.02 2.89 116.18
610 34.14 46.91 83.03 12.11 130.37
611 34.08 82.78 57.28 12.18 44.28
612 34.27 16.03 82.74 3.46 96.72
613 34.30 34.75 98.40 7.43 129.41
614 34.26 41.12 94.20 8.83 141.60
615 34.32 76.99 71.65 19.72 56.81
