#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm4 14A 3 even-skipped knirps hunchback

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - hb>
619 35.95 73.36 77.09 22.93 177.76
620 36.10 11.63 63.75 15.16 141.28
621 35.98 81.64 72.43 20.14 152.73
622 35.97 54.90 84.46 25.06 210.65
623 36.08 15.44 72.66 14.16 174.74
624 36.04 40.98 89.60 23.56 204.70
625 35.96 44.86 86.04 23.16 210.71
626 36.06 34.53 110.53 22.03 218.56
627 36.03 52.07 84.33 25.13 208.84
628 36.03 57.36 86.08 23.78 212.52
629 36.31 19.20 74.32 15.54 187.59
630 36.16 71.05 79.16 22.31 186.51
631 36.30 30.42 94.44 20.23 207.90
632 36.52 87.12 67.83 20.60 137.94
633 36.56 38.72 93.19 22.01 213.04
634 36.53 47.28 84.98 25.48 212.88
635 36.62 90.14 56.34 18.36 107.39
636 36.56 59.86 78.35 22.86 210.10
637 36.54 63.36 84.73 22.74 211.08
638 36.74 32.46 88.18 20.11 209.36
639 36.71 43.02 78.10 22.99 202.97
640 36.76 8.88 47.80 14.36 111.74
641 36.64 66.04 85.96 25.09 196.55
642 36.68 68.75 80.29 24.21 188.87
643 36.84 23.88 79.18 16.84 197.69
644 36.78 36.26 99.05 22.05 216.78
645 36.75 75.82 87.90 21.54 174.88
646 36.76 78.76 84.93 21.79 159.88
647 36.89 28.24 78.77 19.34 209.82
648 36.97 26.08 78.76 18.33 191.55
649 36.94 49.39 82.62 23.42 212.05
650 37.04 21.59 74.03 17.58 189.01
651 37.03 53.36 78.87 25.54 216.55
652 37.03 83.03 77.19 20.43 139.76
653 37.22 13.82 55.33 14.42 158.81
654 37.29 16.88 62.07 15.09 175.09
655 37.14 55.63 80.63 25.02 209.89
656 37.27 45.13 78.55 22.29 215.24
657 37.25 57.86 78.10 24.68 213.32
658 37.32 61.76 84.56 24.69 205.48
659 37.27 41.07 78.58 23.59 214.06
660 37.41 51.35 72.34 24.49 210.33
661 37.34 73.64 85.04 22.09 169.89
662 37.37 71.01 83.57 22.32 182.64
663 37.46 34.16 82.36 20.40 217.42
664 37.58 11.18 48.48 13.29 142.57
665 37.62 30.11 69.76 19.30 207.54
666 37.57 64.35 83.33 24.45 192.17
667 37.65 85.87 72.88 20.11 136.71
668 37.80 19.55 61.88 16.80 186.35
669 37.68 37.63 74.28 20.28 213.27
670 37.64 67.29 88.53 23.59 185.47
671 37.84 80.30 78.81 21.18 142.03
672 37.75 91.68 54.67 16.68 87.59
673 37.82 6.95 27.12 11.63 76.14
674 37.79 47.21 72.81 22.18 205.77
675 37.85 59.73 80.81 22.66 217.85
676 37.89 76.80 93.74 22.33 146.48
677 38.08 39.63 72.79 21.09 217.08
678 38.14 88.99 66.12 19.67 121.67
679 38.09 43.51 70.08 23.79 210.79
680 38.13 69.43 88.35 23.73 171.13
681 38.18 24.56 65.67 17.72 193.94
682 38.15 27.45 62.06 18.40 201.78
683 38.19 31.99 67.47 19.33 211.67
684 38.26 35.77 64.67 22.15 203.09
685 38.24 54.08 65.43 22.56 198.90
686 38.40 22.20 60.95 17.48 192.40
687 38.26 49.46 70.39 23.94 204.42
688 38.31 56.47 78.16 24.76 211.72
689 38.38 83.23 72.10 20.31 125.48
690 38.60 9.36 42.63 12.58 117.50
691 38.45 72.30 97.94 21.53 169.64
692 38.55 15.10 52.09 15.40 158.98
693 38.56 41.71 68.90 22.05 221.10
694 38.59 61.34 87.64 22.45 199.44
695 38.63 65.61 100.07 23.63 191.28
696 38.70 17.71 59.64 15.03 175.30
697 38.66 51.65 72.34 22.70 207.62
698 38.69 63.34 95.06 23.46 192.46
699 38.78 74.73 98.43 23.48 161.04
700 38.82 12.46 49.84 13.24 153.76
701 38.81 45.42 69.86 22.56 212.15
702 38.86 33.89 67.01 20.60 208.30
703 38.83 58.49 83.52 24.64 204.52
704 38.92 67.87 107.85 21.44 182.39
705 38.91 29.95 62.14 19.13 205.45
706 38.98 77.88 90.77 21.24 147.49
707 38.90 37.81 69.39 21.87 216.34
708 38.90 85.52 73.98 19.62 127.25
709 39.09 47.58 71.38 26.12 204.38
710 39.22 20.14 57.04 15.46 183.18
711 39.15 26.17 63.03 16.92 203.48
712 39.15 80.68 86.63 20.92 136.33
713 39.21 91.50 57.81 17.53 87.21
714 39.25 70.45 101.42 23.97 173.09
715 39.50 7.22 33.28 11.39 89.05
716 39.30 40.19 67.87 21.29 208.74
717 39.38 53.53 72.98 23.59 205.26
718 39.50 43.09 72.54 22.31 202.94
719 39.28 86.43 64.81 20.58 121.72
720 39.68 28.20 63.04 19.24 201.34
721 39.53 49.75 82.46 24.17 215.61
722 39.46 56.04 78.33 24.94 204.53
723 39.72 32.02 66.63 21.56 208.99
724 39.58 60.12 95.55 24.11 211.87
725 39.74 22.41 57.42 16.48 193.19
726 39.73 36.44 57.63 20.65 207.46
727 39.73 88.74 60.32 18.14 103.89
728 39.73 83.25 78.88 21.48 123.77
729 39.94 24.69 63.23 17.97 212.37
730 39.85 16.75 56.06 15.40 168.31
731 39.84 73.00 94.06 23.89 152.34
732 39.90 10.70 46.54 12.72 131.19
733 39.87 64.04 109.42 23.01 194.79
734 39.86 66.15 104.62 23.10 185.28
735 39.98 13.97 52.37 14.53 149.20
736 39.97 75.84 89.63 22.20 142.52
737 40.08 34.34 61.81 20.58 211.63
738 40.13 62.05 110.40 23.72 203.62
739 40.11 68.33 108.19 22.54 175.12
740 40.00 45.23 86.06 23.02 208.96
741 40.13 51.60 79.37 23.93 204.97
742 40.11 38.70 65.59 20.89 193.93
743 40.09 57.97 101.42 24.87 209.61
744 40.21 79.22 85.79 20.72 127.32
745 40.26 47.95 84.78 24.78 213.35
746 40.39 85.74 70.03 21.01 111.22
747 40.39 19.23 63.80 16.08 183.89
748 40.36 41.12 76.42 22.22 209.23
749 40.49 30.35 70.44 18.84 199.30
750 40.53 70.36 103.53 21.62 156.22
751 40.46 54.15 99.53 24.21 206.21
752 40.80 91.06 53.62 18.57 73.32
753 40.91 8.59 44.73 11.80 114.98
754 40.77 43.28 91.17 22.71 214.46
755 40.87 81.61 72.99 21.83 107.62
756 40.96 26.00 71.34 17.47 201.71
757 40.81 60.18 99.94 23.28 202.57
758 40.93 56.15 97.18 24.52 210.48
759 40.99 28.29 76.45 17.40 209.37
760 41.18 6.13 41.15 10.87 83.67
761 40.98 77.36 79.94 22.01 131.37
762 40.96 23.09 71.67 16.93 198.73
763 40.98 36.07 65.79 22.19 199.77
764 40.97 46.11 87.84 22.06 211.29
765 41.17 50.19 91.83 24.34 202.58
766 41.08 16.37 64.55 15.36 166.15
767 41.11 72.29 95.89 23.49 152.22
768 41.18 33.65 70.03 21.38 203.29
769 41.11 63.54 105.96 24.47 181.58
770 41.03 66.06 112.98 21.70 178.81
771 41.17 74.56 84.02 22.54 139.97
772 41.14 88.10 60.56 20.75 91.01
773 41.23 11.25 58.86 14.51 143.54
774 41.34 20.72 67.73 16.46 194.47
775 41.24 58.07 99.17 22.87 202.61
776 41.35 13.78 61.95 15.14 158.11
777 41.21 38.51 76.27 20.95 209.96
778 41.35 52.42 104.55 22.15 207.54
779 41.39 68.46 101.01 22.31 161.46
780 41.47 31.69 76.32 19.82 199.86
781 41.55 48.15 84.10 23.21 207.24
782 41.56 84.57 58.61 21.45 91.68
783 41.49 40.73 84.59 22.32 206.56
784 41.78 93.23 38.46 15.75 47.35
785 41.69 61.41 101.18 25.63 183.23
786 41.70 54.57 96.62 24.71 199.92
787 41.89 18.39 71.54 14.92 179.75
788 41.93 79.13 65.24 23.24 100.55
789 41.80 43.51 96.62 22.51 206.57
790 42.00 70.72 94.57 22.90 131.55
791 42.09 24.75 89.42 17.56 199.00
792 41.99 45.75 96.07 22.54 216.64
793 42.17 27.19 90.31 17.54 190.99
794 42.15 29.65 90.19 20.40 200.60
795 42.16 64.84 98.90 23.69 160.52
796 42.10 76.28 73.63 22.59 111.10
797 42.13 81.73 65.28 19.81 92.36
798 42.07 36.75 83.64 21.28 203.04
799 42.12 59.05 108.26 24.19 187.91
800 42.31 22.50 78.86 15.97 191.95
801 42.25 66.98 91.47 23.52 155.24
802 42.39 89.94 49.14 18.87 71.57
803 42.36 9.89 64.15 13.21 122.84
804 42.47 34.50 87.38 19.93 196.23
805 42.41 56.52 102.36 22.86 190.98
806 42.43 73.13 86.36 22.95 115.59
807 42.47 15.92 67.53 14.80 164.96
808 42.39 87.08 55.43 21.32 87.54
809 42.47 38.99 89.04 21.52 204.49
810 42.50 62.79 105.56 23.06 175.41
811 42.47 51.48 104.05 24.31 198.50
812 42.50 41.81 98.19 22.56 212.52
813 42.79 7.26 51.05 11.56 91.41
814 42.63 13.20 72.10 15.46 150.62
815 42.61 32.18 92.69 18.18 199.97
816 42.65 49.12 101.28 22.93 199.38
817 42.87 20.24 77.40 17.21 167.78
818 42.82 69.04 82.86 21.52 132.38
819 42.75 54.12 103.05 24.05 185.45
820 42.88 46.83 109.63 20.85 200.33
821 42.94 84.00 56.87 20.00 82.04
822 42.93 60.56 102.90 24.60 185.28
823 43.15 94.38 28.52 14.59 33.59
824 42.99 44.32 104.98 20.89 203.96
825 43.11 75.26 73.92 22.04 96.73
826 43.26 78.23 60.84 21.09 84.44
827 43.17 36.55 101.31 20.64 191.73
828 43.21 58.27 107.60 24.86 177.00
829 43.41 91.97 41.09 19.18 55.33
830 43.41 17.78 72.57 15.39 160.61
831 43.31 25.37 100.47 18.10 182.33
832 43.33 28.02 98.31 17.94 192.38
833 43.34 30.32 105.55 21.28 211.71
834 43.30 66.39 82.00 24.40 127.61
835 43.43 71.05 84.22 23.46 112.56
836 43.39 81.12 60.85 21.62 79.08
837 43.35 40.44 88.82 20.46 205.74
838 43.40 64.25 93.66 23.86 140.09
839 43.52 11.50 60.15 14.12 125.77
840 43.61 23.24 88.55 17.22 172.92
841 43.48 88.00 49.19 18.94 70.94
842 43.54 52.71 113.72 24.59 183.70
843 43.66 50.37 106.46 24.63 183.07
844 43.68 55.74 103.91 23.64 173.54
845 43.65 86.52 46.84 20.20 69.85
846 43.75 32.81 86.73 19.72 179.43
847 43.77 14.88 69.98 15.50 148.13
848 43.81 38.32 86.65 20.63 190.03
849 43.72 42.69 96.19 20.86 194.60
850 43.76 62.11 95.68 23.68 150.56
851 43.89 73.24 71.74 22.57 99.62
852 43.98 9.15 46.86 12.02 90.51
853 43.86 48.06 103.73 23.84 187.48
854 43.67 89.84 44.70 20.09 55.87
855 43.96 34.91 92.60 21.09 186.75
856 44.25 6.17 37.21 10.42 69.05
857 43.99 68.12 75.16 23.85 114.73
858 44.10 21.21 76.56 17.19 154.24
859 43.95 45.51 107.12 23.39 189.74
860 44.18 60.17 85.66 23.76 147.20
861 44.21 75.98 64.85 22.49 81.63
862 44.18 84.40 48.34 20.82 69.08
863 44.29 26.66 94.78 19.06 171.65
864 44.24 57.84 96.41 24.92 157.47
865 44.19 89.03 43.05 17.59 58.11
866 44.19 90.63 41.76 17.45 54.70
867 44.60 19.03 69.37 14.97 138.23
868 44.40 65.78 79.28 22.65 112.63
869 44.46 79.47 58.96 21.49 70.06
870 44.52 30.99 83.00 19.63 165.84
871 44.53 69.81 68.54 23.01 98.61
872 44.65 28.87 79.29 19.03 157.98
873 44.53 54.12 93.33 22.91 157.04
874 44.54 40.17 89.92 21.25 166.54
875 44.57 63.46 77.59 23.74 120.83
876 44.61 12.78 52.26 12.75 103.74
877 44.67 36.69 86.14 20.19 159.56
878 44.56 51.89 97.33 23.65 163.71
879 44.70 16.58 64.67 13.85 127.32
880 44.67 82.16 53.31 20.51 62.83
881 44.78 42.49 93.78 22.28 171.57
882 44.88 49.48 99.44 23.45 159.99
883 44.93 71.79 62.19 24.16 81.45
884 45.02 92.50 34.26 17.45 37.49
885 44.96 23.18 80.02 18.93 140.17
886 44.89 87.01 41.76 20.33 57.59
887 44.91 44.67 94.23 22.40 169.05
888 44.94 47.18 91.36 22.79 162.88
889 45.17 77.34 57.37 22.30 63.80
890 45.18 25.36 77.02 16.55 141.62
891 45.13 74.26 59.57 23.12 65.80
892 45.16 34.43 82.62 19.74 157.04
893 45.22 8.90 41.45 13.28 77.03
894 45.29 55.72 82.71 23.56 132.58
895 45.28 67.29 63.58 23.59 94.84
896 45.36 32.32 81.30 18.49 152.74
897 45.21 57.65 88.88 23.69 139.04
898 45.36 61.97 68.46 24.69 111.36
899 45.28 59.75 78.16 23.99 123.57
900 45.44 20.90 62.58 16.93 122.62
901 45.48 38.39 84.10 20.10 140.89
902 45.61 14.80 55.17 13.28 99.98
903 45.46 64.72 65.79 22.21 98.23
904 45.58 90.00 42.13 19.61 45.49
905 45.67 84.01 44.94 20.59 47.52
906 45.78 11.89 42.20 12.86 80.12
907 45.53 51.17 90.54 22.69 137.00
908 45.78 27.66 59.04 18.66 129.23
909 45.66 69.55 57.57 23.09 72.49
910 45.84 29.95 64.30 19.35 132.69
911 45.68 40.56 85.01 22.01 151.17
912 45.73 53.76 73.99 24.84 132.44
913 45.76 80.37 50.68 21.43 49.91
914 45.83 45.73 77.25 21.92 141.90
915 45.87 36.19 69.05 20.36 131.16
916 45.92 17.59 51.79 16.07 97.00
917 45.85 42.92 79.25 21.34 141.22
918 46.00 72.38 58.03 23.14 58.46
919 46.26 6.92 30.54 11.68 49.90
920 46.15 47.72 80.98 22.87 129.16
921 46.01 87.02 45.32 22.10 44.57
922 46.24 75.19 55.12 23.08 55.86
923 46.32 22.92 56.05 17.19 104.27
924 46.22 58.14 65.41 23.98 100.53
925 46.36 49.67 76.09 22.68 114.92
926 46.28 60.77 61.00 23.94 92.28
927 46.29 77.86 57.04 22.71 54.01
928 46.31 25.40 56.34 16.58 112.83
929 46.37 63.42 57.67 25.16 82.75
930 46.40 33.04 66.86 20.21 112.10
931 46.41 65.91 64.70 23.99 77.66
932 46.50 20.00 50.15 15.23 92.19
933 46.42 52.09 67.89 20.79 107.13
934 46.71 92.48 36.64 20.42 28.41
935 46.63 9.73 31.91 13.87 59.60
936 46.56 55.61 66.45 23.02 101.33
937 46.62 68.12 59.19 24.18 66.36
938 46.66 39.17 63.95 20.27 108.08
939 46.70 41.28 66.92 21.27 118.36
940 46.67 44.41 65.88 23.28 115.14
941 46.75 70.56 60.91 24.20 57.44
942 46.89 82.45 51.60 21.82 37.83
943 46.91 15.12 40.50 14.88 73.94
944 46.89 85.32 49.42 20.52 37.21
945 46.68 94.65 28.76 15.83 15.48
946 46.90 30.83 55.74 19.00 104.71
947 46.83 34.96 62.61 20.32 109.30
948 46.87 89.10 48.28 20.00 33.18
949 46.93 37.16 54.52 21.22 98.54
950 47.02 27.37 47.84 19.28 91.49
951 47.01 79.70 52.84 22.15 42.17
952 47.14 12.55 37.86 13.99 66.03
953 47.17 17.64 43.56 16.12 73.77
954 47.12 73.09 61.29 23.47 49.13
955 47.24 46.29 58.29 23.24 88.90
956 47.20 53.48 60.29 22.56 84.62
957 47.28 62.21 58.52 26.48 73.92
958 47.26 59.96 56.40 23.14 72.98
959 47.31 76.94 51.62 22.14 42.64
960 47.32 42.65 62.87 21.33 98.03
961 47.29 57.73 57.52 22.64 79.55
962 47.37 48.47 65.25 22.08 83.03
963 47.43 24.83 46.83 17.72 81.84
964 47.33 50.78 63.78 22.40 86.28
965 47.45 64.54 59.14 25.26 67.45
966 47.62 6.68 24.97 11.76 37.00
967 47.50 22.54 45.71 17.19 80.33
968 47.65 29.27 44.58 19.28 83.40
969 47.58 66.84 65.25 24.98 51.92
970 47.61 32.75 50.97 19.99 82.32
971 47.71 20.21 41.66 17.12 70.70
972 47.66 69.22 65.95 22.91 45.86
973 47.80 75.04 57.14 21.13 37.79
974 47.74 39.99 56.04 21.51 85.48
975 47.79 55.80 58.38 24.28 70.40
976 47.88 9.58 31.24 11.69 42.68
977 47.88 44.25 53.66 23.79 80.62
978 47.83 35.23 56.51 20.78 76.33
979 47.97 71.32 65.16 23.95 35.96
980 48.05 87.49 50.68 21.53 26.65
981 48.43 93.46 41.32 18.59 17.27
982 47.98 84.69 52.33 21.04 31.50
983 48.05 90.42 51.60 21.62 35.61
984 48.04 37.77 48.67 21.36 79.14
985 48.07 80.50 56.32 22.50 33.00
986 48.22 15.43 38.50 15.42 50.34
987 48.25 52.10 57.53 24.61 64.88
988 48.29 95.64 30.73 17.67 11.38
989 48.24 26.69 43.02 19.32 64.68
990 48.30 54.09 54.64 24.65 59.22
991 48.34 59.77 62.13 23.47 56.36
992 48.42 77.96 56.23 24.84 35.20
993 48.36 42.08 55.16 21.67 72.71
994 48.40 61.79 64.14 24.10 53.23
995 48.34 12.32 35.29 13.33 44.85
996 48.46 18.04 40.84 15.28 56.15
997 48.47 31.10 51.75 19.67 65.62
998 48.41 47.76 58.86 22.95 66.57
999 48.41 49.96 55.81 22.91 63.62
1000 48.51 57.76 63.34 25.28 51.01
1001 48.44 63.98 68.79 27.23 51.46
1002 48.48 45.69 53.52 21.95 64.45
1003 48.64 82.68 57.48 24.05 29.06
1004 48.60 73.33 61.94 24.70 33.46
1005 48.64 24.34 42.73 16.52 58.82
1006 48.62 66.15 69.50 24.90 38.29
1007 48.60 68.60 69.02 23.31 36.69
1008 48.75 22.23 41.38 16.65 52.53
1009 48.69 33.61 53.83 20.47 65.72
1010 48.77 28.88 46.34 18.40 57.13
1011 48.82 35.80 45.99 21.48 59.51
1012 48.96 8.13 29.55 11.92 30.73
1013 48.84 40.09 49.64 20.40 60.14
1014 49.00 75.65 56.42 22.74 28.79
1015 48.98 20.21 47.63 15.65 48.22
1016 49.07 55.91 64.22 23.11 45.72
1017 49.19 71.40 67.00 24.61 29.07
1018 49.12 37.84 49.21 20.36 59.87
1019 49.16 43.86 54.08 21.17 54.23
1020 49.27 86.00 54.24 23.13 23.58
1021 49.27 89.15 45.69 21.85 23.28
1022 49.29 13.79 36.48 13.89 36.10
1023 49.43 10.91 33.68 12.98 30.42
1024 49.38 53.74 67.65 25.01 41.99
1025 49.40 62.94 71.59 26.85 36.01
1026 49.44 80.05 56.67 23.08 23.95
1027 49.46 16.42 45.47 15.36 35.24
1028 49.32 26.43 47.17 19.41 45.41
1029 49.39 48.56 57.11 23.01 48.90
1030 49.36 51.26 61.37 23.94 46.18
1031 49.40 60.33 67.22 26.41 35.70
1032 49.47 31.92 49.87 20.08 45.86
1033 49.48 46.14 56.28 22.41 51.22
1034 49.57 67.39 68.79 25.35 34.83
1035 49.59 41.88 54.14 23.60 47.36
1036 49.68 65.09 67.28 24.28 34.90
1037 49.74 69.51 68.75 24.13 26.33
1038 49.69 57.99 61.54 24.29 35.93
1039 49.70 94.87 31.67 16.85 9.77
1040 49.85 92.18 43.47 21.37 16.77
1041 49.77 77.46 54.72 23.57 25.97
1042 49.91 18.82 51.80 15.26 28.51
1043 49.89 6.21 26.06 13.89 22.03
1044 49.79 28.93 47.15 20.30 36.52
1045 49.83 34.05 53.93 21.32 40.20
1046 49.92 74.01 64.24 25.43 23.91
1047 49.84 83.23 52.80 22.52 22.16
1048 49.86 24.25 48.54 18.86 35.97
1049 49.82 39.57 52.36 19.51 42.47
1050 49.92 21.74 47.82 18.06 33.96
1051 49.89 36.37 54.76 19.36 42.56
1052 50.18 55.75 73.13 24.13 30.65
1053 50.29 49.98 66.01 25.04 36.47
1054 50.37 52.46 66.19 27.94 31.92
1055 50.37 61.56 64.64 26.87 31.03
1056 50.46 14.34 39.77 15.99 24.00
1057 50.37 26.57 53.43 18.66 30.62
1058 50.36 31.00 51.29 19.86 34.08
1059 50.43 47.64 63.32 26.22 33.93
1060 50.44 71.76 61.34 25.38 24.00
1061 50.45 43.25 59.34 23.41 32.27
1062 50.41 88.99 39.88 25.10 17.06
1063 50.45 45.32 62.21 21.73 36.05
1064 50.44 86.63 44.34 25.01 18.57
1065 50.64 11.71 33.62 14.34 22.68
1066 50.53 59.42 66.34 27.51 30.75
1067 50.52 9.18 30.67 13.36 18.12
1068 50.60 38.25 59.05 22.98 35.01
1069 50.74 63.60 63.86 25.57 24.73
1070 50.53 66.56 63.95 27.19 27.67
1071 50.58 81.27 47.11 23.25 18.66
1072 50.68 90.35 36.75 23.25 15.80
1073 50.63 78.55 52.99 26.21 18.79
1074 50.75 40.80 59.96 22.35 28.54
1075 50.78 35.38 62.96 20.24 27.71
1076 50.78 76.00 58.11 28.50 20.98
1077 50.84 69.37 61.26 25.38 23.44
1078 50.93 22.63 47.25 18.71 25.79
1079 50.98 20.67 51.16 15.88 21.69
1080 50.97 32.98 60.94 20.65 26.35
1081 50.90 96.19 23.11 16.32 4.92
1082 50.90 24.65 53.13 19.29 24.47
1083 50.96 28.63 49.80 20.37 24.51
1084 51.06 54.62 72.18 25.37 27.82
1085 51.17 57.35 66.63 25.34 25.06
1086 51.08 84.26 46.74 25.33 17.34
1087 51.19 6.27 24.97 12.89 12.78
1088 51.25 93.26 30.82 22.88 10.68
1089 51.36 74.06 51.65 30.81 18.96
1090 51.27 50.62 67.01 26.93 28.27
1091 51.14 78.97 47.58 26.36 19.00
1092 51.29 46.03 67.75 23.49 27.36
1093 51.10 19.62 52.78 19.11 27.67
1094 51.50 30.56 50.83 20.15 23.05
1095 51.48 65.22 53.51 27.04 22.91
1096 51.45 9.19 29.13 13.31 14.79
1097 51.49 43.89 63.47 23.83 24.19
1098 51.49 48.45 72.53 26.47 26.05
1099 51.52 61.93 59.96 26.93 21.27
1100 51.48 67.45 56.27 27.23 20.95
1101 51.53 36.99 64.62 23.18 26.35
1102 51.45 86.88 43.59 27.31 18.43
1103 51.76 91.10 39.10 24.90 13.51
1104 51.66 26.38 57.14 18.93 22.38
1105 51.60 52.59 66.65 27.59 24.59
1106 51.56 59.65 58.45 27.34 24.57
1107 51.66 14.32 37.53 15.93 18.12
1108 51.61 71.50 48.26 27.31 20.45
1109 51.83 19.00 46.89 17.88 18.51
1110 51.83 95.12 25.03 20.40 6.82
1111 51.75 39.45 59.43 23.82 23.85
1112 51.82 41.71 60.71 24.31 24.89
1113 51.78 88.34 37.72 26.15 14.29
1114 51.82 77.08 46.41 29.68 15.60
1115 51.98 11.83 30.29 16.23 14.93
1116 51.51 46.98 73.25 34.25 24.00
1117 51.95 34.77 64.45 23.21 22.69
1118 52.01 80.28 42.14 27.00 14.18
1119 52.07 16.61 37.54 17.99 16.35
1120 52.08 23.40 46.58 18.97 18.32
1121 51.97 55.75 56.28 26.61 23.84
1122 52.07 69.30 51.78 28.96 18.89
1123 52.11 82.88 42.11 26.82 16.84
1124 52.07 32.31 55.58 22.33 18.15
1125 52.27 28.36 48.47 21.60 18.83
1126 51.93 45.96 66.56 25.56 17.89
1127 52.35 50.39 60.96 26.18 20.41
1128 52.37 85.48 39.85 28.26 14.76
1129 52.70 4.72 17.78 12.78 6.38
1130 52.43 7.61 27.51 14.23 9.00
1131 52.37 53.67 52.15 25.74 20.69
1132 52.50 58.55 51.60 28.01 17.23
1133 52.49 64.63 46.08 29.24 16.84
1134 52.46 73.41 43.26 31.71 14.47
1135 52.38 45.47 58.97 25.89 21.07
1136 52.61 62.80 52.61 29.49 19.32
1137 52.60 47.90 55.86 27.53 19.36
1138 52.59 60.72 53.03 30.24 19.30
1139 52.62 43.34 53.46 23.01 18.49
1140 52.57 66.97 43.15 31.76 15.91
1141 52.42 95.94 17.00 19.67 4.48
1142 52.63 30.31 45.61 22.84 17.85
1143 52.56 37.30 53.32 26.49 19.99
1144 52.76 70.92 42.94 32.20 15.28
1145 52.45 75.39 44.11 33.67 14.22
1146 52.92 9.69 25.72 15.87 10.05
1147 52.90 91.61 31.25 26.50 11.33
1148 52.67 94.41 26.35 24.43 7.86
1149 52.79 26.27 46.13 21.31 15.36
1150 52.82 56.37 49.22 31.69 19.16
1151 52.70 86.83 35.52 26.45 13.05
1152 52.94 15.18 32.68 17.81 13.22
1153 52.73 21.73 36.79 19.00 10.26
1154 52.89 33.51 46.34 24.31 18.45
1155 52.89 78.45 38.96 32.30 13.26
1156 52.81 89.13 35.33 25.39 11.45
1157 53.03 12.72 30.78 16.89 11.31
1158 52.88 39.56 51.64 23.90 18.35
1159 52.94 75.75 40.10 31.80 14.62
1160 53.04 18.85 37.88 19.42 12.72
1161 53.19 41.40 45.29 26.42 17.22
1162 52.89 93.42 23.29 27.41 8.47
1163 53.17 52.04 54.39 31.84 19.92
1164 53.12 24.15 38.53 20.74 15.81
1165 53.26 35.38 45.43 23.95 17.49
1166 53.34 54.24 44.78 31.43 16.95
1167 53.16 82.66 35.47 31.47 11.44
1168 53.51 81.06 36.99 31.42 10.70
1169 53.31 83.97 34.59 29.54 11.85
1170 53.31 45.64 49.81 26.20 15.11
1171 53.30 68.90 39.08 35.02 13.16
1172 53.46 49.83 47.27 29.93 17.79
1173 53.46 31.81 36.72 22.75 14.73
1174 53.33 88.17 33.84 29.81 13.19
1175 53.57 72.45 40.76 35.94 12.43
1176 53.60 37.65 42.30 24.84 14.69
1177 53.57 57.92 50.90 30.71 15.09
1178 53.51 66.15 45.56 35.11 14.99
1179 53.63 21.16 36.60 21.07 12.20
1180 53.57 29.11 35.84 24.03 14.38
1181 53.72 7.38 23.61 16.01 7.25
1182 53.72 16.71 31.74 19.50 12.28
1183 53.69 62.11 51.29 33.61 15.44
1184 53.45 94.65 17.80 24.10 4.00
1185 53.80 64.17 52.15 32.90 13.51
1186 53.79 86.24 34.49 30.87 11.87
1187 53.73 43.56 44.64 29.51 16.41
1188 53.73 47.83 48.12 30.27 15.22
1189 53.87 59.90 49.61 31.27 13.78
1190 53.97 77.29 38.72 36.70 11.33
1191 53.87 26.51 35.53 23.94 12.87
1192 53.83 79.70 25.94 35.06 11.00
1193 53.93 11.16 25.93 18.48 8.05
1194 54.01 74.58 40.83 37.12 11.84
1195 53.94 94.00 25.29 28.33 7.78
1196 54.03 23.40 36.42 25.71 11.74
1197 53.94 55.76 47.34 34.47 14.58
1198 54.04 89.23 27.68 34.21 9.36
1199 54.05 39.55 43.40 25.33 14.60
1200 54.15 13.66 31.38 18.92 10.35
1201 54.11 33.54 38.51 27.00 14.31
1202 54.18 70.65 40.49 40.44 12.66
1203 54.00 9.78 24.51 18.17 8.94
1204 53.98 91.98 25.55 32.76 7.37
1205 54.21 51.62 43.51 32.38 16.29
1206 54.41 41.49 39.74 29.23 12.68
1207 54.39 19.00 33.18 23.52 10.62
1208 54.30 67.99 45.25 37.76 12.69
1209 54.30 90.71 29.00 34.42 8.19
1210 54.34 35.75 36.64 26.34 13.86
1211 54.33 45.79 41.35 32.43 14.24
1212 54.35 83.19 38.00 35.83 9.52
1213 54.49 53.67 42.93 34.22 13.78
1214 54.46 95.89 14.89 25.30 3.99
1215 54.27 92.94 23.62 33.62 8.69
1216 54.58 28.21 35.89 25.39 12.47
1217 54.70 31.40 35.95 26.61 11.43
1218 54.61 65.87 52.13 47.19 14.11
1219 54.72 24.74 38.31 29.65 11.24
1220 54.72 49.92 43.09 35.78 13.45
1221 54.67 29.29 36.32 27.61 11.32
1222 54.73 58.12 50.01 38.56 12.58
1223 55.00 87.87 31.21 38.93 8.32
1224 54.85 21.84 42.13 26.66 8.25
1225 54.84 47.90 41.46 35.27 12.65
1226 54.74 61.16 52.46 39.09 12.58
1227 54.67 80.04 35.05 39.78 9.86
1228 54.96 8.81 25.92 19.85 6.70
1229 54.80 37.80 41.50 30.41 13.16
1230 54.84 16.38 34.29 25.39 9.91
1231 54.82 43.38 41.74 31.51 12.14
1232 54.88 55.90 46.96 37.25 12.19
1233 54.85 63.44 55.25 39.84 12.98
1234 54.84 82.46 32.02 41.43 9.41
1235 55.07 26.71 39.07 29.44 10.94
1236 55.12 73.29 47.28 50.61 11.28
1237 54.88 10.87 29.81 21.93 8.41
